図鑑No.,モンスター名,シルエット,経験値倍率,見かけやすさ（地図）,見かけやすさ（ストーリー）,出現クエスト,弱点耐性倍率,,,,,,,,倍率(数値)
1,スライム,スライム,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
2,ドラキー,ドラキー,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
3,スライムベス,スライム,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
4,ゴースト,ゴースト,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
5,モーモン,モーモン,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
6,しましまキャット,しましまキャット,1.1倍,b.よく見かける,とてもよく見かける,1章,,,,,,,,,1.1
7,メーダ,メーダ,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
8,いたずらもぐら,いたずらもぐら,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
9,リリパット,リリパット,1.0倍,c.ときどき見かける,ときどき見かける,1章,,,,,,,,,1
10,バブルスライム,バブルスライム,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
11,びっくりサタン,びっくりサタン,1.1倍,b.よく見かける,よく見かける,1章,,,,,,,,,1.1
12,きりかぶこぞう,きりかぶこぞう,1.1倍,d.あまり見かけない,あまり見かけない,1章,,,,,,,,,1.1
13,メラリザード,メラリザード,1.0倍,e.めったに見かけない,めったに見かけない,1章,,,,,,,,,1
14,ファーラット,ファーラット,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
15,いっかくウサギ,いっかくウサギ,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
16,プチアーノン,プチアーノン,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
17,さそりばち,さそりばち,1.0倍,b.よく見かける,よく見かける,1章,,,,,,,,,1
18,メラゴースト,メラゴースト,1.1倍,c.ときどき見かける,ときどき見かける,1章,,,,,,,,,1.1
19,オニオーン,オニオーン,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
20,キャタピラー,キャタピラー,1.1倍,b.よく見かける,よく見かける,2章,,,,,,,,,1.1
21,メタルスライム,スライム,1.0倍,m.あまり見かけない（メタル系）,あまり見かけない（メタル系）,1章,,,,,,,,,1
22,どくろあらい,どくろあらい,1.1倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1.1
23,おばけキャンドル,おばけキャンドル,1.1倍,b.よく見かける,よく見かける,1章,,,,,,,,,1.1
24,あやしいかげ,あやしいかげ,1.1倍,d.あまり見かけない,あまり見かけない,1章,,,,,,,,,1.1
25,あばれこまいぬ,あばれこまいぬ,1.1倍,d.あまり見かけない,あまり見かけない,2章,,,,,,,,,1.1
26,ぶちスライム,スライム,1.0倍,a.とてもよく見かける,とてもよく見かける,1章,,,,,,,,,1
27,メタッピー,メタッピー,1.1倍,c.ときどき見かける,ときどき見かける,1章,,,,,,,,,1.1
28,わらいぶくろ,わらいぶくろ,1.0倍,c.ときどき見かける,ときどき見かける,2章,,,,,,,,,1
29,キメラ,キメラ,1.1倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1.1
30,キャットフライ,キャットフライ,1.1倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1.1
31,どろにんぎょう,どろにんぎょう,1.1倍,b.よく見かける,よく見かける,2章,,,,,,,,,1.1
32,おおきづち,おおきづち,1.1倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1.1
33,キラースコップ,いたずらもぐら,1.0倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1
34,ドルイド,ドルイド,1.0倍,e.めったに見かけない,めったに見かけない,2章,,,,,,,,,1
35,ねこまどう,ねこまどう,1.1倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1.1
36,しのどれい,しのどれい,1.1倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1.1
37,みならいあくま,みならいあくま,1.1倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1.1
38,おおくちばし,おおくちばし,1.1倍,c.ときどき見かける,ときどき見かける,2章,,,,,,,,,1.1
39,ホイミスライム,ホイミスライム,1.0倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1
40,モコモコじゅう,ファーラット,1.0倍,b.よく見かける,よく見かける,2章,,,,,,,,,1
41,メタルブラザーズ,スライムタワー,1.0倍,m.あまり見かけない（メタル系）,あまり見かけない（メタル系）,2章,,,,,,,,,1
42,グレムリン,グレムリン,1.0倍,e.めったに見かけない,めったに見かけない,2章,,,,,,,,,1
43,くさったしたい,くさったしたい,1.1倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1.1
44,ビッグハット,ビッグハット,1.1倍,c.ときどき見かける,ときどき見かける,2章,,,,,,,,,1.1
45,ドロヌーバ,ドロヌーバ,1.1倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1.1
46,デザートゴースト,デザートゴースト,1.2倍,d.あまり見かけない,あまり見かけない,3章,,,,,,,,,1.2
47,アルミラージ,いっかくウサギ,1.0倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1
48,スライムつむり,スライムつむり,1.0倍,b.よく見かける,よく見かける,2章,,,,,,,,,1
49,スノーモン,モーモン,1.0倍,d.あまり見かけない,あまり見かけない,2章,,,,,,,,,1
50,キラービー,さそりばち,1.0倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1
51,スマイルロック,ばくだんいわ,1.1倍,b.よく見かける,よく見かける,3章,,,,,,,,,1.1
52,ポイズンリザード,ポイズンリザード,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
53,ひとくいサーベル,ひとくいサーベル,1.0倍,a.とてもよく見かける,とてもよく見かける,2章,,,,,,,,,1
54,プリズニャン,しましまキャット,1.1倍,b.よく見かける,よく見かける,2章,〇,〇,〇,,,,,,1.1
59,キラーピッケル,いたずらもぐら,1.0倍,z.地図での出現なし（未登録）,ときどき見かける（地域限定）,フィールド出現なし,,,,,,,,,1
63,どくイモムシ,キャタピラー,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
64,スカルガルー,どくろあらい,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
65,しびれくらげ,ホイミスライム,1.0倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1
66,ドラキーマ,ドラキー,1.0倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1
67,ヘルボックル,きりかぶこぞう,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
68,ヘルビースト,ヘルビースト,1.2倍,e.めったに見かけない,めったに見かけない,3章,,,,,,,,,1.2
69,ベビーマジシャン,みならいあくま,1.1倍,c.ときどき見かける,ときどき見かける,3章,,,,,,,,,1.1
70,がいこつ,がいこつ,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
71,さまようよろい,さまようよろい,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
72,サイおとこ,サイおとこ,1.2倍,c.ときどき見かける,ときどき見かける,5章,,,,,,,,,1.2
73,タホドラキー,ドラキー,1.0倍,b.よく見かける,よく見かける,3章,,,,,,,,,1
74,タップデビル,びっくりサタン,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
75,ガチャコッコ,メタッピー,1.1倍,c.ときどき見かける,ときどき見かける,3章,,,,,,,,,1.1
76,ギズモ,ギズモ,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
77,ベビーサタン,ベビーサタン,1.1倍,b.よく見かける,よく見かける,4章,,,,,,,,,1.1
78,スライムナイト,スライムナイト,1.1倍,c.ときどき見かける,ときどき見かける,3章,,,,,,,,,1.1
79,ともしびこぞう,おばけキャンドル,1.1倍,d.あまり見かけない,あまり見かけない,3章,,,,,,,,,1.1
80,キャットバット,キャットフライ,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
81,たまねぎマン,オニオーン,1.0倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1
82,よろいのきし,よろいのきし,1.2倍,d.あまり見かけない,あまり見かけない,4章,,,,,,,,,1.2
83,どくどくゾンビ,くさったしたい,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
84,トンブレロ,ビッグハット,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
85,オーク,オーク,1.1倍,b.よく見かける,よく見かける,3章,,,,,,,,,1.1
86,スライムタワー,スライムタワー,1.0倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1
87,ひとくいばこ,ひとくいばこ,1.1倍,b.よく見かける,よく見かける,3章,,,,,,,,,1.1
88,ミイラおとこ,ミイラおとこ,1.1倍,c.ときどき見かける,ときどき見かける,3章,,,,,,,,,1.1
89,ぐんたいガニ,ぐんたいガニ,1.1倍,b.よく見かける,よく見かける,3章,,,,,,,,,1.1
90,ごろつき,ごろつき,1.2倍,d.あまり見かけない,あまり見かけない,3章,,,,,,,,,1.2
91,ベビーニュート,メラリザード,1.0倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1
92,はぐれメタル,バブルスライム,1.0倍,m.あまり見かけない（メタル系）,あまり見かけない（メタル系）,3章,,,,,,,,,1
93,ひくいどり,ひくいどり,1.2倍,e.めったに見かけない,めったに見かけない,3章,,,,,,,,,1.2
94,ベロニャーゴ,しましまキャット,1.1倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1.1
95,ホークマン,ホークマン,1.2倍,e.めったに見かけない,めったに見かけない,4章,,,,,,,,,1.2
96,どくやずきん,リリパット,1.0倍,a.とてもよく見かける,とてもよく見かける,3章,,,,,,,,,1
97,ブラウニー,おおきづち,1.1倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1.1
98,ジャガーメイジ,ねこまどう,1.1倍,b.よく見かける,よく見かける,4章,,,,,,,,,1.1
99,ハンターフライ,さそりばち,1.0倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1
100,デッドペッカー,おおくちばし,1.1倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1.1
101,ケダモン,ファーラット,1.0倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1
102,どれいへいし,しのどれい,1.1倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1.1
103,メタルハンター,キラーマシン,1.2倍,c.ときどき見かける,ときどき見かける,4章,,,,,,,,,1.2
104,マジカルハット,ビッグハット,1.1倍,b.よく見かける,よく見かける,4章,,,,,,,,,1.1
105,キラーマシン,キラーマシン,1.2倍,e.めったに見かけない,めったに見かけない,5章,,,,,,,,,1.2
106,イエティ,デザートゴースト,1.2倍,b.よく見かける,よく見かける,4章,,,,,,,,,1.2
107,かえんムカデ,キャタピラー,1.1倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1.1
108,マミー,ミイラおとこ,1.1倍,b.よく見かける,よく見かける,4章,,,,,,,,,1.1
109,シャドー,あやしいかげ,1.1倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1.1
110,たてまじん,たてまじん,1.2倍,b.よく見かける,よく見かける,4章,,,,,,,,,1.2
111,フレイム,フレイム,1.1倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1.1
112,デビルアーマー,デビルアーマー,1.2倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1.2
113,マドハンド,マドハンド,1.0倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1
114,しびれだんびら,ひとくいサーベル,1.0倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1
115,ひとつめピエロ,みならいあくま,1.1倍,c.ときどき見かける,ときどき見かける,4章,,△,〇,,,,,,1.1
116,ベビル,グレムリン,1.0倍,d.あまり見かけない,あまり見かけない,4章,,,,,,,,,1
117,メタルライダー,スライムナイト,1.1倍,c.ときどき見かける,ときどき見かける,4章,,,,,,,,,1.1
118,ボーンナイト,ボーンナイト,1.2倍,d.あまり見かけない,あまり見かけない,5章,,,,,,,,,1.2
119,ヒートギズモ,ギズモ,1.1倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1.1
120,リザードマン,リザードマン,1.2倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1.2
121,ミニデーモン,ベビーサタン,1.1倍,b.よく見かける,よく見かける,3章,,,,,,,,,1.1
122,ホークブリザード,ひくいどり,1.2倍,e.めったに見かけない,めったに見かけない,5章,,,,,,,,,1.2
131,ばくだんいわ,ばくだんいわ,1.1倍,a.とてもよく見かける,とてもよく見かける,4章,,,,,,,,,1.1
132,あくましんかん,あくましんかん,1.1倍,e.めったに見かけない,めったに見かけない,4章,,,,,,,,,1.1
133,じごくのよろい,さまようよろい,1.1倍,b.よく見かける,よく見かける,5章,,,,,,,,,1.1
134,しりょうのきし,がいこつ,1.1倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1.1
135,ピンクモーモン,モーモン,1.0倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1
136,ベホイミスライム,ホイミスライム,1.0倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1
137,アームライオン,アームライオン,1.2倍,e.めったに見かけない,めったに見かけない,7章,,,,,,,,,1.2
138,キラーパンサー,キラーパンサー,1.1倍,b.よく見かける,よく見かける,5章,,,,,,,,,1.1
139,アローインプ,リリパット,1.0倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1
140,メトロゴースト,ゴースト,1.0倍,b.よく見かける,よく見かける,5章,,,,,,,,,1
141,つむりんママ,スライムつむり,1.0倍,c.ときどき見かける,ときどき見かける,5章,,,,,,,,,1
142,きめんどうし,ドルイド,1.0倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1
143,かっちゅうアリ,かっちゅうアリ,1.2倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1.2
144,パペットマン,どろにんぎょう,1.1倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1.1
145,キングスライム,キングスライム,1.2倍,d.あまり見かけない,あまり見かけない,5章,,,,,,,,,1.2
146,ヒイラギどうじ,きりかぶこぞう,1.1倍,d.あまり見かけない,あまり見かけない,5章,,,,,,,,,1.1
147,ドラゴスライム,ドラゴスライム,1.1倍,c.ときどき見かける,ときどき見かける,5章,,,,,,,,,1.1
148,ベビーサラマンダ,ポイズンリザード,1.1倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1.1
150,ブラッドハンド,マドハンド,1.0倍,a.とてもよく見かける,とてもよく見かける,5章,,,,,,,,,1
151,てっこうまじん,デビルアーマー,1.2倍,b.よく見かける,よく見かける,8章,×,×,〇,-,×,×,-,〇,1.2
152,エビルホーク,サイレス,1.2倍,d.あまり見かけない,あまり見かけない,6章,,,,,,,,,1.2
155,まほうつかい,まほうつかい,1.1倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.1
