図鑑No.,モンスター名,シルエット,経験値倍率,見かけやすさ（地図）,見かけやすさ（ストーリー）,出現クエスト,弱点耐性倍率,,,,,,,,倍率(数値)
156,おおさそり,おおさそり,1.1倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.1
157,ドロル,ドロル,1.1倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1.1
158,てつのさそり,おおさそり,1.1倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.1
159,リカント,リカント,1.1倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.1
160,ストーンマン,ゴーレム,1.2倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.2
161,まどうし,まほうつかい,1.1倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1.1
162,ドロルメイジ,ドロル,1.1倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1.1
163,リカントマムル,リカント,1.1倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.1
164,キースドラゴン,ドラゴン,1.2倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.2
165,しのさそり,おおさそり,1.1倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1.1
166,キラーリカント,リカント,1.1倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.1
167,だいまどう,まほうつかい,1.1倍,a.とてもよく見かける,とてもよく見かける,イベント,,,,,,,,,1.1
168,ダースドラゴン,ドラゴン,1.2倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1.2
180,コドラ,はしりとかげ,1.0倍,z.地図での出現なし（未登録）,ー,イベント,,,,,,,,,1
183,デンデン竜,デンデン竜,1.2倍,z.地図での出現なし（未登録）,ー,イベント,,,,,,,,,1.2
201,メタルホイミン,ホイミスライム,1.0倍,m.あまり見かけない（メタル系）,あまり見かけない（メタル系）,6章,,,,,,,,,1
202,つかいま,ベビーサタン,1.1倍,a.とてもよく見かける,とてもよく見かける,イベント,×,×,-,×,-,×,◎,◎,1.1
209,メイジドラキー,ドラキー,1.0倍,a.とてもよく見かける,とてもよく見かける,6章,,,,,,,,,1
210,じんめんじゅ,じんめんじゅ,1.2倍,b.よく見かける,よく見かける,6章,,,,,,,,,1.2
211,じごくのハサミ,ぐんたいガニ,1.1倍,c.ときどき見かける,ときどき見かける,6章,,,,,,,,,1.1
212,ゴールドオーク,オーク,1.1倍,a.とてもよく見かける,とてもよく見かける,6章,,,,,,,,,1.1
213,うみぼうず,ドロヌーバ,1.1倍,b.よく見かける,よく見かける,6章,,,,,,,,,1.1
214,ジェリーマン,ドロヌーバ,1.1倍,a.とてもよく見かける,とてもよく見かける,6章,,,,,,,,,1.1
215,さまようたましい,メラゴースト,1.1倍,b.よく見かける,よく見かける,6章,,,,,,,,,1.1
216,ベンガルクーン,ねこまどう,1.1倍,c.ときどき見かける,ときどき見かける,6章,,,,,,,,,1.1
217,ベホイムスライム,ホイミスライム,1.0倍,a.とてもよく見かける,とてもよく見かける,6章,,,,,,,,,1
218,りゅうき兵,リザードマン,1.2倍,b.よく見かける,よく見かける,6章,,,,,,,,,1.2
219,おどるほうせき,わらいぶくろ,1.0倍,e.めったに見かけない,めったに見かけない,6章,,,,,,,,,1
220,メイジキメラ,キメラ,1.1倍,b.よく見かける,よく見かける,7章,,,,,,,,,1.1
221,ボーンプリズナー,しのどれい,1.1倍,a.とてもよく見かける,とてもよく見かける,7章,,,,,,,,,1.1
222,シールドオーガ,たてまじん,1.2倍,c.ときどき見かける,ときどき見かける,7章,,,,,,,,,1.2
223,マッドフィンガー,マッドフィンガー,1.0倍,a.とてもよく見かける,とてもよく見かける,7章,,,,,,,,,1
224,シルバーデビル,シルバーデビル,1.2倍,d.あまり見かけない,あまり見かけない,7章,,,,,,,,,1.2
235,ブラッドソード,ひとくいサーベル,1.0倍,a.とてもよく見かける,とてもよく見かける,7章,,,,,,,,,1
236,おばけトマト,オニオーン,1.0倍,a.とてもよく見かける,とてもよく見かける,7章,,,,,,,,,1
237,フロストギズモ,ギズモ,1.1倍,a.とてもよく見かける,とてもよく見かける,7章,,,,,,,,,1.1
238,マリンスライム,スライムつむり,1.0倍,b.よく見かける,よく見かける,7章,,,,,,,,,1
239,ミミック,ひとくいばこ,1.1倍,c.ときどき見かける,ときどき見かける,7章,,,,,,,,,1.1
240,ブリザード,フレイム,1.1倍,b.よく見かける,よく見かける,7章,,,,,,,,,1.1
241,だいおうキッズ,プチアーノン,1.0倍,c.ときどき見かける,ときどき見かける,8章,,,,,,,,,1
242,げんじかぶと,かっちゅうアリ,1.2倍,a.とてもよく見かける,とてもよく見かける,8章,,,,,,,,,1.2
243,ホラービースト,ヘルビースト,1.2倍,d.あまり見かけない,あまり見かけない,8章,,,,,,,,,1.2
244,メーダロード,メーダ,1.0倍,b.よく見かける,よく見かける,9章,,,,,,,,,1
245,ガーゴイル,ホークマン,1.2倍,c.ときどき見かける,ときどき見かける,8章,,,,,,,,,1.2
251,セキバーン,ぐんたいガニ,1.1倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1.1
252,スナノサウルス,デンタザウルス,1.2倍,c.ときどき見かける,ときどき見かける,イベント,,,,,,,,,1.2
261,ドラゴンキッズ,メラリザード,1.0倍,b.よく見かける,ー,イベント,,,,,,,,,1
262,りゅうせんし,リザードマン,1.0倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1
266,ヘルゴースト,ゴースト,1.0倍,a.とてもよく見かける,とてもよく見かける,8章,,,,,,,,,1
267,アイアンクック,メタッピー,1.1倍,a.とてもよく見かける,とてもよく見かける,8章,,,,,,,,,1.1
268,メガザルロック,ばくだんいわ,1.1倍,b.よく見かける,よく見かける,8章,,,,,,,,,1.1
269,キラートーチ,おばけキャンドル,1.1倍,a.とてもよく見かける,とてもよく見かける,8章,,,,,,,,,1.1
270,アカイライ,おおくちばし,1.1倍,a.とてもよく見かける,とてもよく見かける,8章,,,,,,,,,1.1
271,ホロゴースト,あやしいかげ,1.1倍,b.よく見かける,よく見かける,8章,,,,,,,,,1.1
272,ボボンガー,デンデン竜,1.2倍,e.めったに見かけない,めったに見かけない,8章,,,,,,,,,1.2
273,デンタザウルス,デンタザウルス,1.2倍,b.よく見かける,よく見かける,9章,,,,,,,,,1.2
274,ほのおのせんし,ほのおのせんし,1.1倍,c.ときどき見かける,ときどき見かける,9章,,,,,,,,,1.1
275,うごくせきぞう,うごくせきぞう,1.2倍,d.あまり見かけない,あまり見かけない,11章,,,,,,,,,1.2
276,エリミネーター,ごろつき,1.2倍,c.ときどき見かける,ときどき見かける,11章,,,,,,,,,1.2
277,じごくのつかい,あくましんかん,1.1倍,d.あまり見かけない,あまり見かけない,9章,,,,,,,,,1.1
278,ワイトキング,ワイトキング,1.2倍,e.めったに見かけない,めったに見かけない,11章,,,,,,,,,1.2
311,ドラゴメタル,ドラゴスライム,1.1倍,m.あまり見かけない（メタル系）,あまり見かけない（メタル系）,9章,無効,無効,無効,無効,無効,無効,無効,無効,1.1
312,つららスライム,スライムつむり,1.0倍,a.とてもよく見かける,とてもよく見かける,9章,,,,,,,,,1
317,ぬすっとウサギ,ぬすっとウサギ,1.0倍,a.とてもよく見かける,とてもよく見かける,9章,,,,,,,,,1
318,ホタテワラビー,どくろあらい,1.1倍,b.よく見かける,よく見かける,9章,,,,,,,,,1.1
319,グリゴンダンス,びっくりサタン,1.1倍,a.とてもよく見かける,とてもよく見かける,9章,,,,,,,,,1.1
320,グール,くさったしたい,1.1倍,a.とてもよく見かける,とてもよく見かける,9章,〇,-,◎,×,〇,〇,×,△,1.1
321,ナイトキャット,キャットフライ,1.1倍,a.とてもよく見かける,とてもよく見かける,9章,,,,,,,,,1.1
322,ランプのまじん,ランプのまじん,1.2倍,e.めったに見かけない,めったに見かけない,9章,,,,,,,,,1.2
323,亡者のひとだま,メラゴースト,1.1倍,b.よく見かける,よく見かける,10章,,,,,,,,,1.1
325,キラーアーマー,さまようよろい,1.1倍,d.あまり見かけない,あまり見かけない,10章,,,,,,,,,1.1
326,バアルゼブブ,グレムリン,1.0倍,c.ときどき見かける,ときどき見かける,10章,,,,,,,,,1
327,ボーンファイター,ボーンファイター,1.2倍,d.あまり見かけない,あまり見かけない,12章,,,,,,,,,1.2
328,モヒカント,モヒカント,1.2倍,e.めったに見かけない,,,,,,,,,,,1.2
332,タコメット※,タコメット,1.0倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1
334,マリンバブル,バブルスライム,1.0倍,d.あまり見かけない,ー,イベント,,,,,,,,,1
336,パイレーツプリズナー,しのどれい,1.1倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1.1
339,からくり兵,からくり兵,1.1倍,d.あまり見かけない,あまり見かけない,イベント,,,,,,,,,1.1
352,ヒョウモンダーク,タコメット,1.0倍,c.ときどき見かける,ときどき見かける,10章,,,,,,,,,1
353,おにこぞう,おにこぞう,1.1倍,a.とてもよく見かける,とてもよく見かける,10章,×,-,◎,◎,△,×,-,-,1.1
354,ブラックチャック,おおきづち,1.1倍,b.よく見かける,よく見かける,10章,,,,,,,,,1.1
355,ブラッドマミー,ミイラおとこ,1.1倍,a.とてもよく見かける,とてもよく見かける,11章,,,,,,,,,1.1
356,マポレーナ,モーモン,1.0倍,b.よく見かける,よく見かける,10章,,,,,,,,,1
357,マッドルーパー,ポイズンリザード,1.1倍,a.とてもよく見かける,とてもよく見かける,10章,,,,,,,,,1.1
358,プランマトック,いたずらもぐら,1.0倍,a.とてもよく見かける,とてもよく見かける,10章,,,,,,,,,1
359,アークデーモン,アークデーモン,1.2倍,e.めったに見かけない,めったに見かけない,10章,,,,,,,,,1.2
360,シュプリンガー,リザードマン,1.2倍,b.よく見かける,よく見かける,11章,,,,,,,,,1.2
361,エビルソーサラー,プリーストナイト,1.1倍,b.よく見かける,よく見かける,12章,,,,,,,,,1.1
363,サイレス,サイレス,1.2倍,c.ときどき見かける,ときどき見かける,12章,,,,,,,,,1.2
374,アトラス,ギガンテス,データなし,z.地図での出現なし（未登録）,ー,フィールド出現なし,,,,,,,,,データなし
384,ズッキーニャ,ズッキーニャ,1.0倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1
389,ぶっちズキーニャ,ズッキーニャ,1.0倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1
406,テラノザース,はしりとかげ,1.0倍,a.とてもよく見かける,とてもよく見かける,11章,,,,,,,,,1
407,タップペンギー,タップペンギー,1.0倍,b.よく見かける,よく見かける,11章,,,,,,,,,1
408,メタルつむり,スライムつむり,1.0倍,m.あまり見かけない（メタル系）,あまり見かけない（メタル系）,11章,,,,,,,,,1
409,スライムブレス,ドラゴスライム,1.1倍,a.とてもよく見かける,とてもよく見かける,11章,,,,,,,,,1.1
410,ダークシルフ,きりかぶこぞう,1.1倍,c.ときどき見かける,ときどき見かける,11章,,,,,,,,,1.1
411,マジックフライ,マジックフライ,1.0倍,a.とてもよく見かける,とてもよく見かける,11章,,,,,,,,,1
412,はくろうじゅ,じんめんじゅ,1.2倍,c.ときどき見かける,ときどき見かける,12章,,,,,,,,,1.2
413,じごくのたまねぎ,オニオーン,1.0倍,a.とてもよく見かける,とてもよく見かける,11章,,,,,,,,,1
414,ダークキャンドル,おばけキャンドル,1.1倍,b.よく見かける,よく見かける,11章,,,,,,,,,1.1
415,ダークペルシャ,ねこまどう,1.1倍,c.ときどき見かける,ときどき見かける,12章,,,,,,,,,1.1
416,ベレス,ベレス,1.2倍,b.よく見かける,よく見かける,12章,,,,,,,,,1.2
417,キラージャック,カメレオンマン,1.2倍,b.よく見かける,よく見かける,12章,,,,,,,,,1.2
418,マジックアーマー,デビルアーマー,1.2倍,z.地図での出現なし（未登録）,ときどき見かける,14章,,,,,,,,,1.2
420,スノーエルダー,トロピカルドラゴ,データなし,z.地図での出現なし（未登録）,あまり見かけない,14章,,,,,,,,,データなし
434,アイスフライ,リザードフライ,1.1倍,d.あまり見かけない,あまり見かけない,イベント,,,,,,,,,1.1
444,あくまのツボ,あくまのツボ,1.0倍,a.とてもよく見かける,とてもよく見かける,12章,,,,,,,,,1
449,おおがらす,おおがらす,1.0倍,a.とてもよく見かける,とてもよく見かける,12章,,,,,,,,,1
450,メーダクイン,メーダ,1.0倍,a.とてもよく見かける,とてもよく見かける,12章,,,,,,,,,1
451,ましょうぐも,ギズモ,1.1倍,a.とてもよく見かける,とてもよく見かける,12章,,,,,,,,,1.1
452,キラークラブ,ぐんたいガニ,1.1倍,a.とてもよく見かける,とてもよく見かける,12章,×,×,×,×,-,〇,-,×,1.1
455,トロルキング,トロル,1.2倍,e.めったに見かけない,めったに見かけない,12章,,,,,,,,,1.2
506,ナスビナーラ,ナスビナーラ,1.0倍,c.ときどき見かける,ときどき見かける,イベント,,,,,,,,,1
514,つちわらし,つちわらし,1.1倍,c.ときどき見かける,ときどき見かける,イベント,,,,,,,,,1.1
518,デビルスノー,もみじこぞう,1.0倍,a.とてもよく見かける,とてもよく見かける,13章,,,,,,,,,1
519,岩とびあくま,タップペンギー,1.0倍,b.よく見かける,よく見かける,13章,,,,,,,,,1
520,メタルエンゼル,エンゼルスライム,データなし,m.あまり見かけない（メタル系）,あまり見かけない（メタル系）,13章,,,,,,,,,データなし
521,ドルマージュ,メラゴースト,1.1倍,a.とてもよく見かける,とてもよく見かける,13章,,,,,,,,,1.1
522,ようがんまじん,ようがんまじん,1.2倍,c.ときどき見かける,ときどき見かける,13章,,,,,,,,,1.2
523,オークィーン,オーク,1.1倍,b.よく見かける,よく見かける,13章,,,,,,,,,1.1
524,くもの大王,ヘルクラウダー,1.2倍,d.あまり見かけない,あまり見かけない,13章,,,,,,,,,1.2
525,ディアブラダ,びっくりサタン,1.0倍,a.とてもよく見かける,とてもよく見かける,13章,,,,,,,,,1
526,ブルサベージ,ずしおうまる,1.2倍,c.ときどき見かける,ときどき見かける,13章,,,,,,,,,1.2
527,ポンコツ兵,からくり兵,1.1倍,b.よく見かける,よく見かける,13章,-,-,〇,-,◎,-,◎,△,1.1
528,スーパーテンツク,テンツク,1.2倍,e.めったに見かけない,めったに見かけない,13章,,,,,,,,,1.2
529,とこよアゲハ,マジックフライ,1.0倍,z.地図での出現なし（未登録）,とてもよく見かける,14章,,,,,,,,,1
550,テンツク,テンツク,1.2倍,b.よく見かける,よく見かける,イベント,,,,,,,,,1.2
565,ももんじゃ,ももんじゃ,データなし,z.地図での出現なし（未登録）,とてもよく見かける,14章,,,,,,,,,データなし
566,クリスタルハンド,マッドフィンガー,1.0倍,z.地図での出現なし（未登録）,よく見かける,14章,,,,,,,,,1
567,かげのきし,がいこつ,1.1倍,z.地図での出現なし（未登録）,とてもよく見かける,14章,,,,,,,,,1.1
568,あらくれチャッピー,ぬすっとウサギ,1.0倍,z.地図での出現なし（未登録）,よく見かける,14章,,,,,,,,,1
569,スモールグール,つちわらし,1.1倍,z.地図での出現なし（未登録）,とてもよく見かける,14章,,,,,,,,,1.1
570,イーグルデビル,ホークマン,1.2倍,z.地図での出現なし（未登録）,ときどき見かける,14章,,,,,,,,,1.2
571,アッシュリザード,リザードマン,1.2倍,z.地図での出現なし（未登録）,よく見かける,14章,,,,,,,,,1.2
572,サイクロプス,ギガンテス,データなし,z.地図での出現なし（未登録）,めったに見かけない,14章,,,,,,,,,データなし